ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_aTDtCQAAQBAJ,The Defendants,John Ellsworth,2014,Subjudica House,,Paperback,en,http://books.google.com/books?id=aTDtCQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_asSWvgEACAAJ,The Nightingale,Kristin Hannah,2015,Macmillan Audio,1427212678,Paperback,en,http://books.google.com/books?id=asSWvgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_yliFDwAAQBAJ,The Fountains of Silence,Ruta Sepetys,2019,Penguin,9780698174511,Paperback,en,https://play.google.com/store/books/details?id=yliFDwAAQBAJ&source=gbs_api
gb_xL8WEAAAQBAJ,Yellow Bird,Sierra Crane Murdoch,2021,Random House Trade Paperbacks,9780399589171,Paperback,en,http://books.google.com/books?id=xL8WEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_WEIcEAAAQBAJ,Skin of the Sea,Natasha Bowen,2021,Random House Books for Young Readers,9780593120965,Paperback,en,https://play.google.com/store/books/details?id=WEIcEAAAQBAJ&source=gbs_api
gb_OyWlEAAAQBAJ,The Invisible Kingdom,Meghan O'Rourke,2023,Penguin,9780399573309,Paperback,en,http://books.google.com/books?id=OyWlEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_eOYXEAAAQBAJ,The Gilded Ones,Namina Forna,2021,Usborne Publishing Ltd,9781474997669,Paperback,en,http://books.google.com/books?id=eOYXEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_D8c3vgEACAAJ,I Am Mercy,Mandi Lynn,2018,,1732555761,Paperback,en,http://books.google.com/books?id=D8c3vgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_oPdQDwAAQBAJ,Girl in Pieces,Kathleen Glasgow,2018,Ember,9781101934746,Paperback,en,http://books.google.com/books?id=oPdQDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZW_BDwAAQBAJ,A Whale of the Wild,Rosanne Parry,2020,HarperCollins,9780062995940,Paperback,en,https://play.google.com/store/books/details?id=ZW_BDwAAQBAJ&source=gbs_api
gb_ZAibPekZIRoC,The Five Love Languages,Gary Chapman,2009,Moody Publishers,9781575678856,Paperback,en,http://books.google.com/books?id=ZAibPekZIRoC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_-lg1EAAAQBAJ,The Beauty of Dusk,Frank Bruni,2022,Simon and Schuster,9781982108595,Paperback,en,https://play.google.com/store/books/details?id=-lg1EAAAQBAJ&source=gbs_api
gb_zeWYAAAAQBAJ,Shopgirl,Steve Martin,2001,Hachette Books,9780786871643,Paperback,en,https://play.google.com/store/books/details?id=zeWYAAAAQBAJ&source=gbs_api
gb_O72CDwAAQBAJ,Animals in Suits,Timur Raad,2019,Grendizers,9781732961609,Paperback,en,https://play.google.com/store/books/details?id=O72CDwAAQBAJ&source=gbs_api
gb_Vh8YEAAAQBAJ,As Good as Dead,Holly Jackson,2021,Delacorte Press,9780593379875,Paperback,en,https://play.google.com/store/books/details?id=Vh8YEAAAQBAJ&source=gbs_api
gb_I_1RDwAAQBAJ,The Laws of Human Nature,Robert Greene,2018,Penguin,9780698184541,Paperback,en,https://play.google.com/store/books/details?id=I_1RDwAAQBAJ&source=gbs_api
gb_QKxIEAAAQBAJ,Katmere Academy: An Insider’s Guide,Tracy Wolff,2021,Entangled: Teen,9781649372734,Paperback,en,https://play.google.com/store/books/details?id=QKxIEAAAQBAJ&source=gbs_api
gb_DHwmDQAAQBAJ,9-Nov,Colleen Hoover,2016,Simon and Schuster,9781501151712,Paperback,en,http://books.google.com/books?id=DHwmDQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_m7TjEAAAQBAJ,Why Not You?,"Ciara, Russell Wilson",2024,Random House Books for Young Readers,9780593900093,Paperback,en,http://books.google.com/books?id=m7TjEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_n_OjawF1A1sC,Throw Them All Out,Peter Schweizer,2011,Houghton Mifflin Harcourt,9780547573144,Paperback,en,http://books.google.com/books?id=n_OjawF1A1sC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_pN_TDwAAQBAJ,The Inheritance Games,Jennifer Lynn Barnes,2020,"Little, Brown Books for Young Readers",9781368053242,Paperback,en,https://play.google.com/store/books/details?id=pN_TDwAAQBAJ&source=gbs_api
gb_Q_1NEAAAQBAJ,Baby Steps Millionaires,Dave Ramsey,2022,Ramsey Press,9781942121602,Paperback,en,https://play.google.com/store/books/details?id=Q_1NEAAAQBAJ&source=gbs_api
gb_mBTpzgEACAAJ,The Author's Guide to Media Interviews,Rob Eagar,2022,,057836042X,Paperback,en,http://books.google.com/books?id=mBTpzgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_wtGy0AEACAAJ,In Trump Time,Peter Navarro,2024,All Seasons Press,1951934431,Paperback,en,http://books.google.com/books?id=wtGy0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_zHV4RgiE3qoC,How to Live Safely in a Science Fictional Universe,Charles Yu,2011,Atlantic Books Ltd,9780857893536,Paperback,en,http://books.google.com/books?id=zHV4RgiE3qoC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_BHaSCwAAQBAJ,Thrice the Brinded Cat Hath Mew'd,Alan Bradley,2016,Doubleday Canada,9780385678421,Paperback,en,http://books.google.com/books?id=BHaSCwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_trYQzgEACAAJ,Stories of Hope,Heather Morris,2021,,1787825957,Paperback,en,http://books.google.com/books?id=trYQzgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_qAozvQEACAAJ,The Green Years and Shannon's Way,Archibald Joseph Cronin,1948,,,Paperback,en,http://books.google.com/books?id=qAozvQEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_g4ksDwAAQBAJ,Brightly Burning,Alexa Donne,2018,HarperCollins,9781328476685,Paperback,en,https://play.google.com/store/books/details?id=g4ksDwAAQBAJ&source=gbs_api
gb_q52QzwEACAAJ,By Love Possessed,James Gould Cozzens,1957,Houghton Mifflin Harcourt P,0156148706,Paperback,en,http://books.google.com/books?id=q52QzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_CBo5vAEACAAJ,The Wild Robot,Peter Brown,2018,Wild Robot,1432859897,Paperback,en,http://books.google.com/books?id=CBo5vAEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_FqDb0AEACAAJ,Maid in Waiting,John Galsworthy,2024,,9798330331321,Paperback,en,http://books.google.com/books?id=FqDb0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_2uzxO8KAvR8C,Everyone Loves You When You're Dead,Neil Strauss,2011,Text Publishing,9781921834639,Paperback,en,http://books.google.com/books?id=2uzxO8KAvR8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_3lyw0AEACAAJ,"Pax, Journey Home",Sara Pennypacker,2024,Youth Large Print,1420516302,Paperback,en,http://books.google.com/books?id=3lyw0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_FfWrjwEACAAJ,Go Set a Watchman,Harper Lee,2016,Harper Perennial,0062409867,Paperback,en,http://books.google.com/books?id=FfWrjwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_zRECzwEACAAJ,They Both Die at the End,Adam Silvera,2021,,1398514403,Paperback,en,http://books.google.com/books?id=zRECzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_yIVuDwAAQBAJ,Bestseller,Robert McParland,2018,Rowman & Littlefield,9781538110003,Paperback,en,https://play.google.com/store/books/details?id=yIVuDwAAQBAJ&source=gbs_api
gb_xygsDwAAQBAJ,"I, Judas","Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042963,Paperback,en,https://play.google.com/store/books/details?id=xygsDwAAQBAJ&source=gbs_api
gb_FfWrjwEACAAJ,Go Set a Watchman,Harper Lee,2016,Harper Perennial,0062409867,Paperback,en,http://books.google.com/books?id=FfWrjwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_iz3XDwAAQBAJ,Party of Two,Jasmine Guillory,2020,Hachette UK,9781472276742,Paperback,en,http://books.google.com/books?id=iz3XDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_dmsBEAAAQBAJ,Last Night at the Telegraph Club,Malinda Lo,2021,Hachette UK,9781529366594,Paperback,en,http://books.google.com/books?id=dmsBEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_y59YzgEACAAJ,The Wonder of Creation,Louie Giglio,2021,Indescribable Kids,1400230462,Paperback,en,http://books.google.com/books?id=y59YzgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_iFXPzgEACAAJ,The One and Only Ivan,Katherine Applegate,2021,,1667076841,Paperback,en,http://books.google.com/books?id=iFXPzgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_1_VaEAAAQBAJ,Ways to Make Sunshine,Renée Watson,2020,Bloomsbury Publishing USA,9781547600564,Paperback,en,http://books.google.com/books?id=1_VaEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_oM7CEAAAQBAJ,Children of Virtue and Vengeance,Tomi Adeyemi,2024,Legacy of Orisha,9781250233691,Paperback,en,http://books.google.com/books?id=oM7CEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Hy73zgEACAAJ,Ignatius and the Swords of Nostaw,D. A. Mucci,2021,St Barts Publishing LLC,1737277832,Paperback,en,http://books.google.com/books?id=Hy73zgEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_zRECzwEACAAJ,They Both Die at the End,Adam Silvera,2021,,1398514403,Paperback,en,http://books.google.com/books?id=zRECzwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_uiXj0AEACAAJ,The New York Times Cookbook,Craig Claiborne,1961,,,Paperback,en,http://books.google.com/books?id=uiXj0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_hIus0AEACAAJ,Lightlark,Alex Aster,2023,,1516063880,Paperback,en,http://books.google.com/books?id=hIus0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_znSttwEACAAJ,"See Here, Private Hargrove",Marion Hargrove,1942,,,Paperback,en,http://books.google.com/books?id=znSttwEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_uLLS0AEACAAJ,The Naked Eye,Iris Johansen,2015,,,Paperback,en,http://books.google.com/books?id=uLLS0AEACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_QdEjPwAACAAJ,The Ultimate Birthday Book,Clare Gibson,2003,,076074999X,Paperback,en,http://books.google.com/books?id=QdEjPwAACAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_yIVuDwAAQBAJ,Bestseller,Robert McParland,2018,Rowman & Littlefield,9781538110003,Paperback,en,https://play.google.com/store/books/details?id=yIVuDwAAQBAJ&source=gbs_api
gb_xygsDwAAQBAJ,"I, Judas","Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042963,Paperback,en,https://play.google.com/store/books/details?id=xygsDwAAQBAJ&source=gbs_api
gb_HzbWDQAAQBAJ,The Devil's Advocate,Taylor Caldwell,2017,Open Road Media,9781504042925,Paperback,en,https://play.google.com/store/books/details?id=HzbWDQAAQBAJ&source=gbs_api
gb_szbWDQAAQBAJ,Glory and the Lightning,Taylor Caldwell,2017,Open Road Media,9781504042949,Paperback,en,https://play.google.com/store/books/details?id=szbWDQAAQBAJ&source=gbs_api
gb_IjfWDQAAQBAJ,Your Sins and Mine,Taylor Caldwell,2017,Open Road Media,9781504043007,Paperback,en,https://play.google.com/store/books/details?id=IjfWDQAAQBAJ&source=gbs_api
gb_bDfWDQAAQBAJ,A Pillar of Iron,Taylor Caldwell,2017,Open Road Media,9781504042987,Paperback,en,https://play.google.com/store/books/details?id=bDfWDQAAQBAJ&source=gbs_api
gb_jjbWDQAAQBAJ,Dialogues with the Devil,Taylor Caldwell,2017,Open Road Media,9781504042932,Paperback,en,https://play.google.com/store/books/details?id=jjbWDQAAQBAJ&source=gbs_api
gb_hGBTlK8r184C,That's What Friends Aren't For (Dear Dumb Diary #9),Jim Benton,2013,Scholastic Inc.,9780545308465,Paperback,en,https://play.google.com/store/books/details?id=hGBTlK8r184C&source=gbs_api
gb_Ml9Dop0VPvsC,Absolute Fear,Lisa Jackson,2008,Zebra Books,0821779362,Paperback,en,http://books.google.com/books?id=Ml9Dop0VPvsC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZJeA9rj26a8C,Virgin Earth,Philippa Gregory,2006,Simon and Schuster,9780743272537,Paperback,en,http://books.google.com/books?id=ZJeA9rj26a8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb__VGUEAAAQBAJ,Zero Days,Ruth Ware,2023,Simon and Schuster,9781982163433,Paperback,en,http://books.google.com/books?id=_VGUEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_-UntEAAAQBAJ,Sunset of the Sabertooth Graphic Novel,Mary Pope Osborne,2024,Random House Books for Young Readers,9780593706039,Paperback,en,https://play.google.com/store/books/details?id=-UntEAAAQBAJ&source=gbs_api
gb_bCE79rdYL3EC,The Secret Man,Bob Woodward,2006,Simon and Schuster,9780743287166,Paperback,en,http://books.google.com/books?id=bCE79rdYL3EC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZQNGDQAAQBAJ,Remarkable Plants,Jeff Probst,2017,Penguin,9780425291160,Paperback,en,https://play.google.com/store/books/details?id=ZQNGDQAAQBAJ&source=gbs_api
gb_YnnOEAAAQBAJ,The Lightcasters,Janelle McCurdy,2023,Simon and Schuster,9781665901284,Paperback,en,http://books.google.com/books?id=YnnOEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_GkAplCOl9foC,I'd Kill For That,"Marcia Talley, Gayle Lynds",2004,Macmillan,0312290578,Paperback,en,http://books.google.com/books?id=GkAplCOl9foC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_mEZ41YPFMmkC,Mickelsson's Ghosts,John Gardner,2010,Open Road Media,9781453203385,Paperback,en,https://play.google.com/store/books/details?id=mEZ41YPFMmkC&source=gbs_api
gb_VSpnDwAAQBAJ,This Side of Innocence,Taylor Caldwell,2018,Open Road Media,9781504053235,Paperback,en,https://play.google.com/store/books/details?id=VSpnDwAAQBAJ&source=gbs_api
gb_NOZFDwAAQBAJ,Nemesis,Brendan Reichs,2018,Penguin,9780399544941,Paperback,en,http://books.google.com/books?id=NOZFDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8m9-DwAAQBAJ,Halo: Cryptum,Greg Bear,2019,Simon and Schuster,9781982111762,Paperback,en,https://play.google.com/store/books/details?id=8m9-DwAAQBAJ&source=gbs_api
gb_ym5-DwAAQBAJ,Halo: The Fall of Reach,Eric Nylund,2019,Simon and Schuster,9781982111625,Paperback,en,https://play.google.com/store/books/details?id=ym5-DwAAQBAJ&source=gbs_api
gb_qG9-DwAAQBAJ,Halo: Primordium,Greg Bear,2019,Simon and Schuster,9781982111786,Paperback,en,https://play.google.com/store/books/details?id=qG9-DwAAQBAJ&source=gbs_api
gb_g29-DwAAQBAJ,Halo: The Flood,William C. Dietz,2019,Simon and Schuster,9781982111649,Paperback,en,https://play.google.com/store/books/details?id=g29-DwAAQBAJ&source=gbs_api
gb_En8KQdxqum8C,"Okay, So Maybe I Do Have Superpowers",Jim Benton,2011,Scholastic Inc.,9780545116152,Paperback,en,http://books.google.com/books?id=En8KQdxqum8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_s-yLDQAAQBAJ,Deeply Odd,Dean Koontz,2014,Bantam,9780553593082,Paperback,en,http://books.google.com/books?id=s-yLDQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_VSpnDwAAQBAJ,This Side of Innocence,Taylor Caldwell,2018,Open Road Media,9781504053235,Paperback,en,https://play.google.com/store/books/details?id=VSpnDwAAQBAJ&source=gbs_api
gb_NOZFDwAAQBAJ,Nemesis,Brendan Reichs,2018,Penguin,9780399544941,Paperback,en,http://books.google.com/books?id=NOZFDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8m9-DwAAQBAJ,Halo: Cryptum,Greg Bear,2019,Simon and Schuster,9781982111762,Paperback,en,https://play.google.com/store/books/details?id=8m9-DwAAQBAJ&source=gbs_api
gb_ym5-DwAAQBAJ,Halo: The Fall of Reach,Eric Nylund,2019,Simon and Schuster,9781982111625,Paperback,en,https://play.google.com/store/books/details?id=ym5-DwAAQBAJ&source=gbs_api
gb_qG9-DwAAQBAJ,Halo: Primordium,Greg Bear,2019,Simon and Schuster,9781982111786,Paperback,en,https://play.google.com/store/books/details?id=qG9-DwAAQBAJ&source=gbs_api
gb_g29-DwAAQBAJ,Halo: The Flood,William C. Dietz,2019,Simon and Schuster,9781982111649,Paperback,en,https://play.google.com/store/books/details?id=g29-DwAAQBAJ&source=gbs_api
gb_En8KQdxqum8C,"Okay, So Maybe I Do Have Superpowers",Jim Benton,2011,Scholastic Inc.,9780545116152,Paperback,en,http://books.google.com/books?id=En8KQdxqum8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_s-yLDQAAQBAJ,Deeply Odd,Dean Koontz,2014,Bantam,9780553593082,Paperback,en,http://books.google.com/books?id=s-yLDQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_SDsjBQAAQBAJ,Friction,E. R. Frank,2015,Simon and Schuster,9781439116135,Paperback,en,https://play.google.com/store/books/details?id=SDsjBQAAQBAJ&source=gbs_api
gb_6ytyCQAAQBAJ,Wrecked,E. R. Frank,2015,Simon and Schuster,9781481451376,Paperback,en,http://books.google.com/books?id=6ytyCQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Jr4Y_yBCJUsC,The Cold Moon,Jeffery Deaver,2006,Simon and Schuster,9780743293266,Paperback,en,https://play.google.com/store/books/details?id=Jr4Y_yBCJUsC&source=gbs_api
gb_oWbvAwAAQBAJ,"Love, Tussles, and Takedowns (A sexy tough tomboy & wounded soldier small town romance)",Violet Duke,2015,Violet Duke,9781941198926,Paperback,en,https://play.google.com/store/books/details?id=oWbvAwAAQBAJ&source=gbs_api
gb_0fZtAwAAQBAJ,Everblaze,Shannon Messenger,2014,Simon and Schuster,9781442446014,Paperback,en,https://play.google.com/store/books/details?id=0fZtAwAAQBAJ&source=gbs_api
gb_ad57cxqpNR4C,Don't Give It Away!,Iyanla Vanzant,1999,Simon and Schuster,9780684869834,Paperback,en,http://books.google.com/books?id=ad57cxqpNR4C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_zBAnw7KrWPYC,The Art of Living,John Gardner,2010,Open Road Media,9781453203705,Paperback,en,https://play.google.com/store/books/details?id=zBAnw7KrWPYC&source=gbs_api
gb_EyePy8LI7gkC,The King's Indian,John Gardner,2010,Open Road Media,9781453203743,Paperback,en,https://play.google.com/store/books/details?id=EyePy8LI7gkC&source=gbs_api
gb_h9fgHIVZL2UC,In the Suicide Mountains,John Gardner,2010,Open Road Media,9781453203262,Paperback,en,https://play.google.com/store/books/details?id=h9fgHIVZL2UC&source=gbs_api
gb_Ehn_Aju9ywoC,Jason & Medeia,John Gardner,2010,Open Road Media,9781453203309,Paperback,en,https://play.google.com/store/books/details?id=Ehn_Aju9ywoC&source=gbs_api
gb_4Tj1ToyWhQAC,On Moral Fiction,John Gardner,2013,Open Road Media,9781480409217,Paperback,en,https://play.google.com/store/books/details?id=4Tj1ToyWhQAC&source=gbs_api
gb_X-8eAgAAQBAJ,John Gardner on Writing,John Gardner,2013,Open Road Media,9781480466005,Paperback,en,https://play.google.com/store/books/details?id=X-8eAgAAQBAJ&source=gbs_api
gb_l0V3BgAAQBAJ,"Love, Diamonds, and Spades (A feisty single mom & sweet small town musician romantic comedy)",Violet Duke,2015,Violet Duke,9781941198971,Paperback,en,https://play.google.com/store/books/details?id=l0V3BgAAQBAJ&source=gbs_api
gb__Xp4BwAAQBAJ,"Love, Exes, and Ohs (A fun, feel-good small town second chance romcom)",Violet Duke,2015,Violet Duke,9781941198933,Paperback,en,https://play.google.com/store/books/details?id=_Xp4BwAAQBAJ&source=gbs_api
gb_rfKeAgAAQBAJ,Divine Madness,Robert Muchamore,2014,Simon and Schuster,9781481426206,Paperback,en,https://play.google.com/store/books/details?id=rfKeAgAAQBAJ&source=gbs_api
gb_LFp9DwAAQBAJ,The Hush,John Hart,2019,St. Martin's Griffin,9781250012289,Paperback,en,http://books.google.com/books?id=LFp9DwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_g06qDwAAQBAJ,Wrath of the Dragon King,Brandon Mull,2019,Aladdin,9781481485050,Paperback,en,http://books.google.com/books?id=g06qDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_M0-zDQAAQBAJ,Bad Kitty Takes the Test,Nick Bruel,2017,Roaring Brook Press,9781250150141,Paperback,en,https://play.google.com/store/books/details?id=M0-zDQAAQBAJ&source=gbs_api
gb_uWNOBAAAQBAJ,Red Queen,Christopher Pike,2014,Simon and Schuster,9781442430297,Paperback,en,http://books.google.com/books?id=uWNOBAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_PqRPEAAAQBAJ,Wild Justice,Kelley Armstrong,2013,Penguin,9780452298811,Paperback,en,http://books.google.com/books?id=PqRPEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8IU_DwAAQBAJ,Bad Kitty Camp Daze,Nick Bruel,2018,Roaring Brook Press,9781250300843,Paperback,en,https://play.google.com/store/books/details?id=8IU_DwAAQBAJ&source=gbs_api
gb_A479XLrmk54C,The Indispensable Book of Useless Information,Don Voorhees,2011,Penguin,9781101514795,Paperback,en,https://play.google.com/store/books/details?id=A479XLrmk54C&source=gbs_api
gb_PwxBDwAAQBAJ,Beauty Queen,Sarah Mlynowski,2016,Scholastic Canada,9780545746571,Paperback,en,http://books.google.com/books?id=PwxBDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_725-DwAAQBAJ,Halo: Ghosts of Onyx,Eric Nylund,2019,Simon and Schuster,9781982111687,Paperback,en,https://play.google.com/store/books/details?id=725-DwAAQBAJ&source=gbs_api
gb_d_aBDwAAQBAJ,Halo: First Strike,Eric Nylund,2019,Simon and Schuster,9781982111663,Paperback,en,https://play.google.com/store/books/details?id=d_aBDwAAQBAJ&source=gbs_api
